Image Path,Uncertainty Score Gender,Uncertainty Score Age,Uncertainty Score Race,Ground Truth Gender,Ground Truth Age,Ground Truth Race,Intersection,Target,Fake classification
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/643.mp4/0-271.jpeg,0.200143,0.201041,0.201124,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/053.mp4/0-101.jpeg,0.209467,0.526918,0.24937,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/017.mp4/0-121.jpeg,0.20021,0.206071,0.200053,0,3,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/047.mp4/0-271.jpeg,0.200378,0.201618,0.201053,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/817.mp4/0-655.jpeg,0.253182,0.331321,0.481792,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/277.mp4/0-191.jpeg,0.200773,0.308302,0.200755,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/481.mp4/0-141.jpeg,0.200076,0.238657,0.204732,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/111.mp4/0-198.jpeg,0.269984,0.561609,0.503483,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/685.mp4/0-151.jpeg,0.204596,0.715267,0.208428,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/332.mp4/0-131.jpeg,0.201608,0.200516,0.227317,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/834.mp4/0-201.jpeg,0.217744,0.222581,0.252842,1,0,0,0,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/911.mp4/0-244.jpeg,0.201308,0.200406,0.560013,0,0,3,7,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/064.mp4/0-261.jpeg,0.32933,0.468433,0.357837,1,0,0,0,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/894.mp4/0-141.jpeg,0.201091,0.300524,0.210895,1,2,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/101.mp4/0-410.jpeg,0.200517,0.200197,0.201384,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/407.mp4/0-271.jpeg,0.201052,0.32152,0.212674,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/231.mp4/0-380.jpeg,0.200545,0.581846,0.204682,1,2,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/611.mp4/0-151.jpeg,0.201592,0.200481,0.214912,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/859.mp4/0-271.jpeg,0.201839,0.241724,0.290936,1,2,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/513.mp4/0-177.jpeg,0.200622,0.200276,0.403284,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/088.mp4/0-291.jpeg,0.2001,0.200015,0.200763,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/878.mp4/0-261.jpeg,0.200134,0.215825,0.200552,1,2,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/302.mp4/0-191.jpeg,0.247048,0.322347,0.201017,0,3,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/101.mp4/0-125.jpeg,0.200223,0.20002,0.200383,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/715.mp4/0-834.jpeg,0.220758,0.220191,0.21466,1,0,0,0,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/101.mp4/0-570.jpeg,0.200949,0.20067,0.208347,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/191.mp4/0-307.jpeg,0.200368,0.204073,0.206232,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/681.mp4/0-594.jpeg,0.200039,0.211278,0.200534,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/958.mp4/0-291.jpeg,0.200365,0.201707,0.497878,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/141.mp4/0-202.jpeg,0.200166,0.20065,0.238583,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/797.mp4/0-710.jpeg,0.22856,0.421848,0.232766,1,0,0,0,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/399.mp4/0-211.jpeg,0.200001,0.2,0.20002,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/491.mp4/0-111.jpeg,0.21238,0.540402,0.210768,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/828.mp4/0-101.jpeg,0.200366,0.448017,0.200823,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/482.mp4/0-251.jpeg,0.2,0.2,0.2,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/689.mp4/0-211.jpeg,0.20624,0.483093,0.273097,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/666.mp4/0-231.jpeg,0.225883,0.692942,0.351417,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/004.mp4/0-231.jpeg,0.201826,0.313155,0.20295,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/113.mp4/0-813.jpeg,0.264002,0.331236,0.356601,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/517.mp4/0-299.jpeg,0.201789,0.258772,0.2029,0,3,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/705.mp4/0-181.jpeg,0.200439,0.578937,0.201128,1,2,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/502.mp4/0-201.jpeg,0.214204,0.317077,0.209784,1,3,0,0,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/101.mp4/0-903.jpeg,0.204382,0.339977,0.205348,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/738.mp4/0-121.jpeg,0.200602,0.267054,0.200475,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/910.mp4/0-221.jpeg,0.21322,0.417476,0.249693,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/254.mp4/0-261.jpeg,0.200038,0.200938,0.200689,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/796.mp4/0-161.jpeg,0.200005,0.200078,0.20029,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/906.mp4/0-141.jpeg,0.203312,0.581775,0.201247,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/393.mp4/0-281.jpeg,0.219484,0.319271,0.481297,1,0,3,3,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/231.mp4/0-240.jpeg,0.200118,0.200622,0.203275,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/271.mp4/0-129.jpeg,0.200268,0.211269,0.206964,1,2,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/293.mp4/0-181.jpeg,0.202364,0.202726,0.20538,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/119.mp4/0-232.jpeg,0.200076,0.202698,0.212587,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/533.mp4/0-31.jpeg,0.20565,0.202387,0.405261,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/162.mp4/0-111.jpeg,0.208882,0.200041,0.207169,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/327.mp4/0-191.jpeg,0.202785,0.278526,0.214602,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/042.mp4/0-121.jpeg,0.203644,0.201346,0.301074,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/570.mp4/0-211.jpeg,0.201133,0.202259,0.208399,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/090.mp4/0-310.jpeg,0.20088,0.236892,0.225359,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/171.mp4/0-380.jpeg,0.200622,0.701952,0.204169,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/757.mp4/0-181.jpeg,0.20538,0.593614,0.201116,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/190.mp4/0-251.jpeg,0.207468,0.201621,0.201523,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/091.mp4/0-171.jpeg,0.248439,0.567109,0.202989,0,3,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/288.mp4/0-81.jpeg,0.200281,0.200205,0.216358,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/484.mp4/0-211.jpeg,0.202235,0.575464,0.280211,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/543.mp4/0-218.jpeg,0.202149,0.62768,0.202272,1,2,0,0,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/819.mp4/0-385.jpeg,0.201319,0.200409,0.388089,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/942.mp4/0-321.jpeg,0.200991,0.539647,0.200779,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/053.mp4/0-181.jpeg,0.203628,0.272543,0.220466,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/101.mp4/0-442.jpeg,0.204112,0.20038,0.208456,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/354.mp4/0-241.jpeg,0.200039,0.218662,0.200361,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/659.mp4/0-141.jpeg,0.2,0.2,0.200056,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/549.mp4/0-231.jpeg,0.203485,0.20195,0.206169,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/918.mp4/0-468.jpeg,0.201395,0.219862,0.461586,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/357.mp4/0-121.jpeg,0.200025,0.207288,0.200052,1,2,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/925.mp4/0-291.jpeg,0.208444,0.725877,0.257201,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/101.mp4/0-543.jpeg,0.200924,0.627284,0.203954,1,2,0,0,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/174.mp4/0-211.jpeg,0.200027,0.200218,0.200754,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/054.mp4/0-61.jpeg,0.203615,0.438763,0.231558,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/951.mp4/0-947.jpeg,0.20011,0.200086,0.205986,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/516.mp4/0-220.jpeg,0.201316,0.200742,0.542295,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/368.mp4/0-121.jpeg,0.262848,0.211393,0.213102,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/545.mp4/0-141.jpeg,0.201878,0.200443,0.20153,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/508.mp4/0-211.jpeg,0.201619,0.200063,0.220351,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/141.mp4/0-295.jpeg,0.201573,0.637539,0.202313,0,3,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/171.mp4/0-287.jpeg,0.200609,0.200247,0.216732,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/073.mp4/0-131.jpeg,0.202383,0.687596,0.202615,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/430.mp4/0-211.jpeg,0.200647,0.20039,0.201019,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/224.mp4/0-410.jpeg,0.209706,0.252544,0.495139,1,0,3,3,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/400.mp4/0-31.jpeg,0.200168,0.200354,0.221767,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/494.mp4/0-181.jpeg,0.201235,0.223097,0.303126,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/253.mp4/0-41.jpeg,0.206459,0.200585,0.202064,1,0,0,0,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/111.mp4/0-282.jpeg,0.201882,0.200629,0.278847,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/818.mp4/0-261.jpeg,0.205758,0.496412,0.309712,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/331.mp4/0-206.jpeg,0.200251,0.200451,0.21197,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/124.mp4/0-211.jpeg,0.200953,0.347107,0.252687,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/054.mp4/0-271.jpeg,0.203409,0.536708,0.258497,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/288.mp4/0-113.jpeg,0.200797,0.200287,0.2304,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/619.mp4/0-151.jpeg,0.200179,0.264247,0.200482,1,2,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/639.mp4/0-111.jpeg,0.200611,0.472766,0.226262,1,2,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/114.mp4/0-1000.jpeg,0.202457,0.225178,0.311383,1,1,3,3,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/221.mp4/0-717.jpeg,0.20061,0.200269,0.253701,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/565.mp4/0-291.jpeg,0.213021,0.200983,0.447807,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/101.mp4/0-472.jpeg,0.28596,0.597286,0.214034,0,3,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/174.mp4/0-221.jpeg,0.2,0.200009,0.200034,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/028.mp4/0-141.jpeg,0.200009,0.200006,0.200009,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/618.mp4/0-231.jpeg,0.200126,0.201734,0.201671,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/111.mp4/0-117.jpeg,0.200842,0.202591,0.68315,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/221.mp4/0-495.jpeg,0.201254,0.602545,0.215335,1,2,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/855.mp4/0-271.jpeg,0.206776,0.223749,0.231277,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/023.mp4/0-211.jpeg,0.221461,0.22226,0.5215,1,0,0,0,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/516.mp4/0-275.jpeg,0.200112,0.20001,0.200616,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/930.mp4/0-141.jpeg,0.206147,0.208109,0.21728,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/910.mp4/0-201.jpeg,0.206844,0.427101,0.247366,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/275.mp4/0-115.jpeg,0.200586,0.200113,0.210527,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/127.mp4/0-291.jpeg,0.200208,0.263284,0.201129,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/886.mp4/0-191.jpeg,0.203259,0.395417,0.272013,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/717.mp4/0-361.jpeg,0.200903,0.201289,0.321464,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/101.mp4/0-491.jpeg,0.213376,0.437793,0.20973,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/933.mp4/0-141.jpeg,0.207113,0.299197,0.202127,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/491.mp4/0-197.jpeg,0.202029,0.347437,0.317656,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/223.mp4/0-111.jpeg,0.200052,0.200262,0.200638,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/392.mp4/0-191.jpeg,0.26448,0.385507,0.220407,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/874.mp4/0-261.jpeg,0.200554,0.201966,0.211038,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/056.mp4/0-291.jpeg,0.203514,0.372841,0.210127,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/081.mp4/0-251.jpeg,0.203654,0.208962,0.269128,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/331.mp4/0-291.jpeg,0.200239,0.202179,0.201732,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/418.mp4/0-211.jpeg,0.200045,0.202423,0.200041,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/454.mp4/0-151.jpeg,0.230914,0.203357,0.43875,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/016.mp4/0-591.jpeg,0.29162,0.626456,0.512498,1,1,0,0,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/312.mp4/0-171.jpeg,0.200294,0.200019,0.200467,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/587.mp4/0-415.jpeg,0.205007,0.223731,0.436195,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/902.mp4/0-121.jpeg,0.200455,0.320772,0.207096,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/472.mp4/0-141.jpeg,0.209226,0.378985,0.204369,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/634.mp4/0-271.jpeg,0.200517,0.451193,0.200243,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/934.mp4/0-231.jpeg,0.201314,0.200125,0.39667,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/500.mp4/0-121.jpeg,0.200398,0.200557,0.219917,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/081.mp4/0-1080.jpeg,0.22805,0.41053,0.213768,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/201.mp4/0-342.jpeg,0.200406,0.213739,0.586175,1,1,3,3,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/700.mp4/0-151.jpeg,0.200081,0.205319,0.200617,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/712.mp4/0-532.jpeg,0.201263,0.294389,0.205255,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/305.mp4/0-481.jpeg,0.201048,0.201682,0.222544,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/372.mp4/0-191.jpeg,0.200206,0.200427,0.440907,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/464.mp4/0-151.jpeg,0.2216,0.541478,0.452866,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/892.mp4/0-271.jpeg,0.200205,0.200159,0.201823,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/817.mp4/0-680.jpeg,0.200686,0.218987,0.207192,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/410.mp4/0-214.jpeg,0.203918,0.200223,0.20035,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/184.mp4/0-762.jpeg,0.273173,0.504933,0.205892,0,0,2,6,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/541.mp4/0-191.jpeg,0.201019,0.335103,0.211881,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/297.mp4/0-241.jpeg,0.234733,0.253884,0.20599,1,0,0,0,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/757.mp4/0-51.jpeg,0.207251,0.601151,0.202037,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/773.mp4/0-108.jpeg,0.204033,0.200392,0.202675,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/416.mp4/0-109.jpeg,0.202986,0.467267,0.205196,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/211.mp4/0-349.jpeg,0.20027,0.201095,0.200497,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/577.mp4/0-281.jpeg,0.206717,0.202903,0.563217,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/094.mp4/0-251.jpeg,0.203446,0.346933,0.357014,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/133.mp4/0-605.jpeg,0.208862,0.537862,0.209078,1,2,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/700.mp4/0-231.jpeg,0.200114,0.203757,0.201345,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/454.mp4/0-319.jpeg,0.215188,0.208407,0.454535,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/791.mp4/0-141.jpeg,0.200802,0.202356,0.273479,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/251.mp4/0-261.jpeg,0.205934,0.342327,0.211115,0,1,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/121.mp4/0-328.jpeg,0.203799,0.202896,0.679198,0,0,2,6,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/413.mp4/0-126.jpeg,0.200817,0.200261,0.279676,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/451.mp4/0-181.jpeg,0.220499,0.586153,0.475062,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/149.mp4/0-111.jpeg,0.200016,0.200763,0.200595,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/161.mp4/0-191.jpeg,0.200263,0.20053,0.21604,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/419.mp4/0-298.jpeg,0.224606,0.65512,0.522395,1,3,0,0,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/732.mp4/0-161.jpeg,0.208172,0.402758,0.341477,1,0,3,3,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/401.mp4/0-221.jpeg,0.200571,0.407957,0.200326,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/979.mp4/0-191.jpeg,0.206837,0.56317,0.219878,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/101.mp4/0-872.jpeg,0.203133,0.532662,0.220319,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/319.mp4/0-425.jpeg,0.200551,0.212373,0.201326,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/091.mp4/0-271.jpeg,0.269369,0.583915,0.205366,0,3,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/161.mp4/0-320.jpeg,0.20022,0.201824,0.226818,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/736.mp4/0-151.jpeg,0.242943,0.222472,0.200757,0,3,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/155.mp4/0-316.jpeg,0.200396,0.200176,0.207111,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/456.mp4/0-131.jpeg,0.200374,0.347254,0.247984,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/512.mp4/0-131.jpeg,0.20013,0.41976,0.201641,1,3,1,1,0,0
